run_csv_path,perfect_csv_path,regime_key,case_name,case_type,residual_csv_path,metadata_path,n_nodes_merged,max_abs_residual_overall,status
C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Big_train\ip_2_arc_all_tracks_222\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G2_W_H,ip_2_arc_all_tracks_222,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_H\ip_2_arc_all_tracks_222\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_H\ip_2_arc_all_tracks_222\metadata.json,24366,300039992.0,OK
C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Big_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G2_W_H,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_H\ip_3track_1_arc_678\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_H\ip_3track_1_arc_678\metadata.json,24366,299819992.0,OK
C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Big_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G2_W_H,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_H\ip_first_track_3arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_H\ip_first_track_3arc_78910\metadata.json,24366,300249992.0,OK
C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Big_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G2_W_H,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_H\ip_frst_Arc_defect_all_tracks_111\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_H\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,500049992.0,OK
C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G2_W_H,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_H\Perfect_structure\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_H\Perfect_structure\metadata.json,24366,0.0,OK
C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\ip_1and3line_3_arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G2_W_L,ip_1and3line_3_arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\ip_1and3line_3_arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\ip_1and3line_3_arc_78910\metadata.json,24366,200049992.0,OK
C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\Ip_1track_1_arc_345\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G2_W_L,Ip_1track_1_arc_345,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\Ip_1track_1_arc_345\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\Ip_1track_1_arc_345\metadata.json,24366,299979992.0,OK
C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\ip_2_arc_all_tracks_222\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G2_W_L,ip_2_arc_all_tracks_222,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\ip_2_arc_all_tracks_222\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\ip_2_arc_all_tracks_222\metadata.json,24366,199989992.0,OK
C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G2_W_L,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\ip_3track_1_arc_678\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\ip_3track_1_arc_678\metadata.json,24366,199989992.0,OK
C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G2_W_L,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\ip_first_track_3arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\ip_first_track_3arc_78910\metadata.json,24366,200029992.0,OK
C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G2_W_L,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\ip_frst_Arc_defect_all_tracks_111\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,200169992.0,OK
C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\One_train_middle_track\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G2_W_L,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\Perfect_structure\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G2_W_L\Perfect_structure\metadata.json,24366,0.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\ip_1and3line_3_arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_H,ip_1and3line_3_arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\ip_1and3line_3_arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\ip_1and3line_3_arc_78910\metadata.json,24366,400019992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\Ip_1track_1_arc_345\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_H,Ip_1track_1_arc_345,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\Ip_1track_1_arc_345\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\Ip_1track_1_arc_345\metadata.json,24366,499989992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\ip_2_arc_all_tracks_222\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_H,ip_2_arc_all_tracks_222,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\ip_2_arc_all_tracks_222\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\ip_2_arc_all_tracks_222\metadata.json,24366,499989992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_H,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\ip_3track_1_arc_678\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\ip_3track_1_arc_678\metadata.json,24366,900069992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_H,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\ip_first_track_3arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\ip_first_track_3arc_78910\metadata.json,24366,500059992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_H,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\ip_frst_Arc_defect_all_tracks_111\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,401479992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_H,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\Perfect_structure\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_H\Perfect_structure\metadata.json,24366,0.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\ip_1and3line_3_arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_L,ip_1and3line_3_arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\ip_1and3line_3_arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\ip_1and3line_3_arc_78910\metadata.json,24366,299899992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\Ip_1track_1_arc_345\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_L,Ip_1track_1_arc_345,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\Ip_1track_1_arc_345\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\Ip_1track_1_arc_345\metadata.json,24366,200010008.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\ip_2_arc_all_tracks_222\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_L,ip_2_arc_all_tracks_222,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\ip_2_arc_all_tracks_222\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\ip_2_arc_all_tracks_222\metadata.json,24366,200010008.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_L,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\ip_3track_1_arc_678\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\ip_3track_1_arc_678\metadata.json,24366,200399992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_L,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\ip_first_track_3arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\ip_first_track_3arc_78910\metadata.json,24366,300909992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_L,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\ip_frst_Arc_defect_all_tracks_111\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,199970008.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_S_L,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\Perfect_structure\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_S_L\Perfect_structure\metadata.json,24366,0.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\ip_1and3line_3_arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_H,ip_1and3line_3_arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\ip_1and3line_3_arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\ip_1and3line_3_arc_78910\metadata.json,24366,1999799991.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\Ip_1track_1_arc_345\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_H,Ip_1track_1_arc_345,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\Ip_1track_1_arc_345\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\Ip_1track_1_arc_345\metadata.json,24366,1999499991.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\ip_2_arc_all_tracks_222\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_H,ip_2_arc_all_tracks_222,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\ip_2_arc_all_tracks_222\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\ip_2_arc_all_tracks_222\metadata.json,24366,500219992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_H,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\ip_3track_1_arc_678\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\ip_3track_1_arc_678\metadata.json,24366,1998799991.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_H,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\ip_first_track_3arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\ip_first_track_3arc_78910\metadata.json,24366,1999899991.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_H,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\ip_frst_Arc_defect_all_tracks_111\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,1999899991.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_H,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\Perfect_structure\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_H\Perfect_structure\metadata.json,24366,0.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\ip_1and3line_3_arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_L,ip_1and3line_3_arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\ip_1and3line_3_arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\ip_1and3line_3_arc_78910\metadata.json,24366,199989992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\Ip_1track_1_arc_345\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_L,Ip_1track_1_arc_345,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\Ip_1track_1_arc_345\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\Ip_1track_1_arc_345\metadata.json,24366,100039992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\ip_2_arc_all_tracks_222\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_L,ip_2_arc_all_tracks_222,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\ip_2_arc_all_tracks_222\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\ip_2_arc_all_tracks_222\metadata.json,24366,200119992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_L,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\ip_3track_1_arc_678\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\ip_3track_1_arc_678\metadata.json,24366,100499992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_L,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\ip_first_track_3arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\ip_first_track_3arc_78910\metadata.json,24366,601299992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_L,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\ip_frst_Arc_defect_all_tracks_111\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,200089992.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_different_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G3_W_L,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\Perfect_structure\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G3_W_L\Perfect_structure\metadata.json,24366,0.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\ip_1and3line_3_arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_H,ip_1and3line_3_arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\ip_1and3line_3_arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\ip_1and3line_3_arc_78910\metadata.json,24366,9605000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Ip_1track_1_arc_345\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_H,Ip_1track_1_arc_345,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\Ip_1track_1_arc_345\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\Ip_1track_1_arc_345\metadata.json,24366,9499000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\ip_2_arc_all_tracks_222\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_H,ip_2_arc_all_tracks_222,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\ip_2_arc_all_tracks_222\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\ip_2_arc_all_tracks_222\metadata.json,24366,9843015300000.0,OK
